"b1","b10","b11","b12","b13","b14","b15","b16","b17","b2","b4","b6","b7","b8","b9","a1","a10","a11","a12","a13","a14","a15","a16","a17","a2","a4","a6","a7","a8","a9","c1","c10","c11","c12","c13","c14","c15","c16","c17","c2","c4","c6","c7","c8","c9"
12.9527629626836,12.7248694151314,12.4761035995298,13.2793688356142,12.4171476641849,12.7038160692566,12.4684407561441,11.0524918962643,10.207325906556,13.0035820936641,11.7117845204031,12.1442025609469,11.3326138868151,11.7829602357419,11.4773086499677,12.2922549289167,15.6608109520982,15.8836384661661,13.5476324199974,11.8277435040537,12.1909640838494,12.6571514495987,11.4855645456136,12.1172468962895,12.6791995173721,11.4824765667107,11.5424939759025,12.7425689400171,16.0741438679223,11.3095967957791,12.5024703760492,12.8452941225835,12.138869243416,11.4845362784615,12.4912553471553,13.3326259236318,12.8021608680641,10.4574014009819,12.354496960984,12.5461135070284,12.4607187398652,11.995357787035,10.3353024359671,12.8841087263479,11.7199477644028
17.2936690116268,13.1825191834615,14.6570781746769,14.4730310790156,11.4741950316102,8.43836641087027,12.5981181116789,10.463131911492,9.24965723435313,12.3842230150053,16.3004172910856,10.6310603141111,10.4370819883548,16.0476732939579,12.089544447236,16.5168718380298,13.2103760862272,9.45727857185611,13.3878013746499,14.1519835088709,9.11943049661634,10.4659848990766,8.28928832300032,8.27154837475551,15.1478768409108,10.5240909216204,7.31388683163346,10.0301642553626,13.1749577250549,11.0186455364637,15.3566698437778,14.6440628122115,8.70300863746445,14.1519835088709,10.3089859934221,12.2209661841202,10.3766424612808,12.1756185926714,15.8986952104559,10.0345596736298,11.7280449090708,13.8643016745142,11.1049722641249,14.6784009350522,12.663500657121
18.9745658629259,18.8459484858927,18.8127228384851,18.9630050405917,19.00846741441,19.035866388448,18.9513090008969,18.9454092788045,19.014007594755,18.7991171865219,18.9745658629259,19.0412572370538,18.9571741203149,18.915376991886,19.0195172505356,18.8969149291599,19.0195172505356,18.909260764906,18.9630050405917,18.9972941138743,19.0677839912465,18.9859945586842,19.0412572370538,19.0249967162702,18.9031068993695,19.00846741441,19.0572575783149,18.9394745433199,19.0195172505356,19.035866388448,19.0249967162702,18.8589356813351,18.9394745433199,18.8781055973204,18.9513090008969,18.8781055973204,18.9630050405917,18.8653665716241,19.00846741441,18.9571741203149,19.0412572370538,19.0519525261134,19.0519525261134,19.00846741441,18.9630050405917
11.2708666425429,9.19125948416339,10.729875458481,13.3969617300631,9.00097644407034,12.4607187398652,13.4045317774625,9.29660980712836,10.1887040880481,11.2489729398843,11.1243322230823,11.643962499268,12.4722795177151,10.7188744894694,8.31898612539206,8.39638057119949,9.98511362141607,11.4306410799478,10.9716578157025,8.91476052739726,11.3362002195732,11.0913462187184,7.09090982207998,10.0647982524184,9.62911649414402,10.9187363480431,12.3104371653488,13.2231150888211,9.8934877204578,11.3326138868151,11.0852300852204,10.4458409127064,12.7248694151314,13.1303335311785,10.7144399907278,13.4953066712165,15.2741258132219,8.28677323113125,9.84166533889278,9.92333919823873,10.1346389552519,12.7367038377645,9.29660980712836,10.7232894102186,11.4020050773849
12.0376599110475,11.9183972397228,11.661354090741,11.8913687499821,13.2103760862272,13.1460818571447,12.1704506492207,11.2554621711024,13.0433223345637,12.1062578350946,11.9316423787541,13.6133955978316,13.4429980013736,12.1909640838494,12.0782449558223,12.7713892954853,12.7938620882062,11.9576176964675,11.7597933553712,12.5461135070284,13.3831895365171,11.9829353441964,10.5584394939645,12.9621969726666,12.3282947030234,12.4171476641849,16.6309193372672,12.676079399771,12.425212191503,11.7597933553712,13.4458965499268,12.76283006651,12.6915835382302,11.7199477644028,13.3739015584285,12.345838935722,11.3918984232112,11.033291613631,12.441148720271,11.1746656315495,12.5672409790562,11.3083705690923,12.631343648903,10.7621703577899,13.1730583928587
12.7425689400171,13.9894647054235,13.7736473966179,13.7726041007938,10.5479958074895,12.6082021968488,13.4911658842658,12.9503904879586,11.5991123354811,13.1021627109011,13.873780409484,13.1402052601673,12.9214728800097,12.7713892954853,11.6262630788088,9.64218772135847,10.9886937126213,13.3261218462384,14.2979373244923,13.2929513643191,11.5991123354811,13.3984803309342,12.2258801747751,11.7519502394255,13.0411554911738,13.3518881255064,11.7752974217158,10.2506524186961,13.0433223345637,11.3433345288551,11.8494048444231,13.0919062317732,13.4180151075994,13.9639314251511,12.5024703760492,11.9381997363009,13.6459089584115,13.3502970378058,13.275944180597,12.9645416341284,12.1495075850331,14.0701535515314,11.9447143748812,13.7736473966179,11.8775755229785
15.7798219326429,14.4032977784218,15.8061210225495,15.7642739184521,15.3820411781553,14.1939476786158,15.7250532109968,13.1021627109011,13.5683317092307,14.2209763327389,13.6435364808722,13.8353141656521,13.2428113035283,14.054528245836,11.3679112535468,13.5502433841295,12.8158409345387,15.6826868210366,16.195056784687,15.0451514014364,14.1519835088709,15.5111263501256,11.9049743094802,12.4607187398652,14.3636325445085,14.5763168542876,13.1143332218341,13.2844839275596,14.1006902520774,9.55400099583723,13.9465396975633,15.5577297567635,16.1009495938527,15.6888501677946,15.5436201777358,14.4360875833236,16.1476545502872,13.2742274449252,12.479913113434,15.4229466681285,15.3284377902818,15.4006559827473,13.8924725250259,13.7912188899849,11.643962499268
15.7727846069128,16.0193797883944,14.6130182042988,15.0796375675958,16.1857543928901,15.6544717876591,15.009433329467,13.919871474189,16.7332813441026,16.7169322069921,14.4781990465033,15.2764486940985,16.2224557563726,15.588766725407,16.7332813441026,17.2266583034829,16.7003113266769,14.4306967375949,14.6613792547263,16.8695117868121,16.249124001084,14.2537661340565,14.6909797119848,16.7169322069921,14.5284608560164,16.0093963455177,17.1039124827945,13.9552733699043,14.5036456992131,16.6368895038973,16.4616854262704,15.9305606477387,15.3480676420451,15.1102379995312,15.3437386318925,14.8663325324463,14.4781990465033,13.9465396975633,15.947307448602,14.266586814267,14.352004513274,14.8124595618595,16.1476545502872,15.2362065873474,17.0303784015956
10.9241563175902,12.6854106981752,17.0141837163313,13.1042014434345,10.7099857395825,12.0015116147394,11.4262885633105,12.1600339426172,12.5098777898919,12.6977185079787,13.7778097292013,12.7770550169707,13.3692250178346,9.45727857185611,13.7123709076916,11.0790763143201,13.3801031190769,13.9108216468591,13.467371932905,11.6082447356423,11.8277435040537,12.4171476641849,12.3966971373617,11.7440451224101,15.1967926285169,11.2972663353656,11.9891658551274,13.5785228672543,13.7450891666285,13.6435364808722,11.3597859404198,12.7068509637411,16.3412392822725,13.4165259062657,12.5389706450265,12.7483998433281,13.0519430590282,12.9239148777019,12.4450934830008,13.4120449495237,8.55082137239622,13.2996740674152,13.9016891716361,12.7910804529819,14.5621989793858
15.1764873675101,16.5235608257331,16.0226855761647,16.4401792225912,16.6249133135677,16.3881228645073,16.4401792225912,16.3957274633142,16.9725110216676,16.1019663706544,16.0060462590065,16.4545679590081,16.40327466838,15.961441957872,15.9389691046781,16.1090550072143,16.2665157422835,15.0964446812041,16.5498781323189,16.0149550029035,16.0689055118096,16.3957274633142,15.9098408352906,15.94016456194,16.0551559576807,16.0237850813772,16.2836101741817,16.4401792225912,15.973069994515,15.9959281299785,15.9707551789345,16.0958501442605,15.9695957586492,16.468752592994,16.5943298920665,17.1758859798284,16.5880993427041,16.0259804716996,16.0508870082167,16.0530237609382,16.0379697148214,16.3881228645073,15.94016456194,16.3881228645073,15.9868474783734
17.3477362312726,16.3957274633142,14.9174509689509,13.8643016745142,13.5554449495615,12.6280703342727,14.2601970202512,11.3574522443046,11.9316423787541,12.1062578350946,16.4182003174827,12.2876572408069,11.9829353441964,14.7938370566977,12.2010651288196,11.6262630788088,13.1082664814203,13.8643016745142,13.6600268233475,13.2793688356142,11.1019602590165,14.3040911862797,12.4761035995298,11.481445117743,13.7589412646764,13.401510631692,10.2921794400585,13.4254280289982,14.1519835088709,11.7199477644028,13.4239498343139,13.1303335311785,13.3582272809039,16.8928228645936,12.3842230150053,14.1006902520774,16.7332813441026,16.3649558070148,13.0411554911738,13.9725151614744,14.266586814267,14.234221550717,13.9894647054235,14.0386549092782,13.748302877789
11.8422364063316,12.2404789031537,13.0731752340517,10.9241563175902,16.4827388339907,11.1154434073529,12.7278411766891,12.2307701361574,11.9766657704908,16.249124001084,11.5617251529038,11.5617251529038,11.092869425057,11.7905647772974,12.0076278043487,12.4171476641849,13.5450146208817,15.9196448341857,15.6303354629898,13.5911174763121,11.8350162104899,13.0647363832095,11.8350162104899,13.4209868735729,13.204866440535,13.1203633787397,11.5898957653227,13.3293791728036,13.3923920413338,12.8557928791254,13.3030185465453,12.9116448152214,12.9336236682635,13.825461878916,11.995357787035,12.8942097968262,13.1001198134447,13.0626154961386,12.1495075850331,16.8882039189507,13.370786295964,13.1163473171492,10.6525660054169,12.8687631959217,12.4090175711512
15.7599912572715,15.8033850431049,17.2397732451307,15.9110716045252,14.6527585153983,14.4678362648372,15.0333865633171,14.3283347831952,13.873780409484,15.2717975240044,16.1857543928901,15.3799513136726,14.2855148122098,15.4583834399082,13.2428113035283,14.3343049466174,14.1006902520774,15.6335874978474,16.0668024618339,14.6656619146842,13.2810767750423,15.0244712023087,14.0306227440325,11.970356641103,15.7441293552584,15.021481664354,14.0061317440189,15.1713459693314,15.440822016405,13.0919062317732,14.7786852574166,15.3262327182097,15.5074498760722,17.2591286874593,15.0768087121956,14.897316067299,15.8709156498568,17.3180604640072,15.3128991903034,15.7656974060343,14.9565438820051,15.8721952403987,14.1229959930061,15.5111263501256,13.9810258438991
